,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
126,set27__L-Histidine nitrogen source,-12.05825252373696,0.840896107041969,2.0,202.0,-12.652855863299706,203.0,-11.463649184174216,,,,
127,set27__L-Phenylalanine nitrogen source,-9.410642731610865,0.021100528175246044,2.0,204.0,-9.4255630581702,205.0,-9.395722405051531,,,,
128,set27__L-Isoleucine nitrogen source,-11.585980441042018,0.22544729865995441,2.0,206.0,-11.745395754724662,207.0,-11.426565127359376,,,,
129,set27__L-Leucine nitrogen source,-7.663788114614585,2.016550285242691,2.0,208.0,-9.089704495913358,209.0,-6.237871733315811,,,,
130,set27__L-Threonine nitrogen source,-9.339472945079498,0.4414142876910779,2.0,210.0,-9.651599981218489,211.0,-9.027345908940507,,,,
131,set27__L-Serine nitrogen source,-12.450537082531023,0.2143600555813483,2.0,212.0,-12.298961633613926,213.0,-12.60211253144812,,,,
132,set28__Ethanolamine nitrogen source,-10.135175894699511,0.3140863704002868,2.0,214.0,-10.357268497087825,215.0,-9.9130832923112,,,,
133,set28__Choline chloride nitrogen source,-8.747138353450836,0.287293443303611,2.0,216.0,-8.54399121150042,217.0,-8.950285495401253,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-7.947942884189288,0.15908633125260863,2.0,218.0,-8.060433907812097,219.0,-7.835451860566479,,,,
135,set28__Betaine nitrogen source,-9.838794640979321,0.49508843100436256,2.0,220.0,-9.488714254129128,221.0,-10.188875027829514,,,,
136,set28__Nicotinic Acid nitrogen source,-8.033490037191388,0.4076029722946405,2.0,222.0,-7.745271211450056,223.0,-8.321708862932722,,,,
137,set28__Butyrolactam nitrogen source,-8.392396537404032,0.04003270509641045,2.0,224.0,-8.364089140161118,225.0,-8.420703934646944,,,,
138,set28__Cytosine nitrogen source,-9.464476476598415,0.6895198964632444,2.0,226.0,-8.976912282046209,227.0,-9.952040671150622,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-9.324465401752704,0.3639396008765536,2.0,228.0,-9.067121242030568,229.0,-9.581809561474842,,,,
140,set28__spermidine nitrogen source,-10.546105168020523,0.35311463118305786,2.0,230.0,-10.296415417774796,231.0,-10.79579491826625,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-8.925609464288602,0.04647466203723852,2.0,232.0,-8.958472012968485,233.0,-8.892746915608717,,,,
142,set28__Cadaverine nitrogen source,-9.981369325899333,0.1668298856257465,2.0,234.0,-9.863402782468793,235.0,-10.099335869329876,,,,
143,set28__Uracil nitrogen source,-8.295630157786153,0.20850712953926945,2.0,236.0,-8.148193352563194,237.0,-8.443066963009112,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-8.87980329510879,0.21963373526611304,2.0,238.0,-9.03510779869279,239.0,-8.724498791524791,,,,
145,set28__L-Pipecolic Acid nitrogen source,-9.312667779285183,0.18507970346331493,2.0,240.0,-9.181796665906278,241.0,-9.443538892664089,,,,
146,set28__L-pyroglutamic acid nitrogen source,-10.276669688357039,0.15293551735243743,2.0,242.0,-10.168527946952857,243.0,-10.38481142976122,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-9.030720937232747,0.7635996752050267,2.0,244.0,-8.490774428783427,245.0,-9.570667445682066,,,,
148,set29__Propandiamine nitrogen source,-11.656774262928941,1.2501383820706977,2.0,246.0,-10.772792935545173,247.0,-12.540755590312711,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-12.05840164661462,0.14992098058485961,2.0,248.0,-12.16441178862831,249.0,-11.952391504600929,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-10.779708457216786,0.05599974188821448,2.0,250.0,-10.81930625445064,251.0,-10.740110659982934,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-12.231793679837047,0.04877800630698508,2.0,252.0,-12.197302420804617,253.0,-12.266284938869475,,,,
152,set100__D-Glucose carbon source,-10.205701836338823,0.48489145699639424,3.0,254.0,-10.273903390805453,255.0,-10.652881783885068,256.0,-9.69032033432595,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-9.698533226487081,0.8678049974984491,3.0,257.0,-9.92616247998491,258.0,-10.429836464829956,259.0,-8.739600734646382,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-11.320590068210544,0.8140824294218675,3.0,260.0,-11.648612854105563,261.0,-11.919488231399056,262.0,-10.393669119127011,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-12.360775014713411,1.1578056655664823,3.0,263.0,-12.703734499951125,264.0,-13.30835650939659,265.0,-11.070234034792524,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-10.985013357432832,0.8021182362782215,3.0,266.0,-11.076234933345738,267.0,-11.737620981338733,268.0,-10.141184157614024,,
157,set100__D-Glucose carbon source with Vanillin stress,-11.523871040370432,1.5395665947157189,3.0,269.0,-10.947650143503427,270.0,-13.268430048855024,271.0,-10.355532928752844,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-10.590805642580019,0.11451099819617779,3.0,272.0,-10.467528004608688,273.0,-10.69385384081776,274.0,-10.61103508231361,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-12.399919523955214,0.541141800729628,3.0,275.0,-13.012183051695034,276.0,-12.201882523818789,277.0,-11.98569299635182,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-10.26239843495496,0.17669385938453966,3.0,278.0,-10.45452963763516,279.0,-10.106877634837137,280.0,-10.225788032392588,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-11.081992328407658,1.245530260926633,3.0,281.0,-10.776050988741073,282.0,-12.451986232775209,283.0,-10.017939763706693,,
162,set100__D-Glucose carbon source with Acetic acid stress,-11.197038233653409,1.0591601175603,3.0,284.0,-11.324461485802289,285.0,-12.18672237401208,286.0,-10.079930841145858,,
163,set100__D-Glucose carbon source with Lactic acid stress,-11.44915204131755,1.1219118345166526,2.0,287.0,-12.242463507397714,289.0,-10.655840575237384,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-14.096679555216385,,1.0,288.0,-14.096679555216385,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-9.888241069755432,0.4886832672697282,3.0,290.0,-10.183533300577029,291.0,-10.157024071388246,292.0,-9.324165837301026,,
166,set101__D-Glucose carbon source,-11.258045353527228,1.4630351902988763,3.0,293.0,-9.729751781085012,294.0,-12.645659087851222,295.0,-11.398725191645449,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-15.833634624956801,2.219907034904973,3.0,296.0,-18.16539244971842,297.0,-13.74571106690106,298.0,-15.58980035825092,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-8.041382749924058,0.289344598027364,3.0,299.0,-7.914850232058779,300.0,-8.372440789629785,301.0,-7.836857228083609,,
169,set101__Ferulic acid carbon source,-11.054943708319465,0.31703241332653836,3.0,302.0,-11.411141233406097,303.0,-10.95000260731114,304.0,-10.80368728424116,,
170,set101__p-Coumaric acid carbon source,-11.399312172901352,0.4665014784171117,3.0,305.0,-11.588523218768662,306.0,-10.867930947281868,307.0,-11.741482352653527,,
171,set101__10 mM vanillate carbon source,-9.382112773523769,0.9532540714618802,3.0,308.0,-10.288453599470634,309.0,-9.469870318022604,310.0,-8.38801440307807,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-7.253607153803164,0.8635070911218468,3.0,311.0,-8.249787348623686,312.0,-6.718594691852923,313.0,-6.792439420932882,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-10.456049487428329,1.2715537978196914,3.0,314.0,-11.270341234185272,315.0,-11.106989515157286,316.0,-8.990817712942425,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-9.032576012506112,0.4876643026681597,3.0,317.0,-9.59380039432586,318.0,-8.712128321911875,319.0,-8.7917993212806,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-8.452418013895075,0.15152076181396892,3.0,320.0,-8.310767066861672,321.0,-8.434306441339338,322.0,-8.612180533484212,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-9.748216965544335,0.1965710040925148,3.0,323.0,-9.810532570899255,324.0,-9.528041349825678,325.0,-9.906076975908071,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-10.947281329649096,0.41354878497336084,3.0,326.0,-11.385911251252503,327.0,-10.891445546293893,328.0,-10.564487191400891,,
178,set101__D-Glucose carbon source with levulinic acid stress,-9.985768263241937,0.44771170948229927,3.0,329.0,-9.522884949430528,330.0,-10.41658407382306,331.0,-10.017835766472224,,
