,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
18,set7__D-Lysine 10 mM carbon source,-1.066523870767519,0.35368739396942234,2.0,29.0,-1.3166186254634955,31.0,-0.8164291160715424,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.0586005181145083,,1.0,32.0,0.0586005181145083,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.5038476741728425,,1.0,33.0,0.5038476741728425,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0103213979476234,,1.0,34.0,0.0103213979476234,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.3024498546562111,0.17492610387213622,2.0,35.0,-0.1787584204016812,47.0,-0.426141288910741,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0199526139740751,0.0692440216835901,2.0,36.0,0.06891553126317,49.0,-0.0290103033150198,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.4341666496071446,,1.0,37.0,0.4341666496071446,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.0268727713556664,,1.0,38.0,0.0268727713556664,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.0711459293001045,,1.0,39.0,-0.0711459293001045,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-0.183434877762548,,1.0,40.0,-0.183434877762548,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.4053391573217075,,1.0,41.0,-0.4053391573217075,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.1118219943528476,,1.0,42.0,0.1118219943528476,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.2459068299128473,,1.0,43.0,0.2459068299128473,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.3773114261299092,,1.0,44.0,0.3773114261299092,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.0909849973087479,,1.0,45.0,0.0909849973087479,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.359251392195662,,1.0,46.0,-0.359251392195662,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.4982999450858967,,1.0,48.0,-0.4982999450858967,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.2584971429561818,,1.0,50.0,0.2584971429561818,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.4907644672420732,,1.0,51.0,-0.4907644672420732,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-1.2486185713101696,,1.0,52.0,-1.2486185713101696,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.1332122098641432,,1.0,53.0,-0.1332122098641432,,,,,,
39,set10__L-Arginine carbon source,0.0302434207984404,,1.0,54.0,0.0302434207984404,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.1761078479732462,,1.0,55.0,-0.1761078479732462,,,,,,
41,set10__L-Histidine carbon source,0.1791057000165233,,1.0,56.0,0.1791057000165233,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.4432091452432165,,1.0,57.0,0.4432091452432165,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.1291491760455117,,1.0,58.0,-0.1291491760455117,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.0866892489596202,,1.0,59.0,0.0866892489596202,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,0.3523739699432238,,1.0,60.0,0.3523739699432238,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.2106667886444716,,1.0,61.0,0.2106667886444716,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.071725596038572,,1.0,62.0,0.071725596038572,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.5371152126325458,,1.0,63.0,0.5371152126325458,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.2042625718098662,,1.0,64.0,0.2042625718098662,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.1120966930064494,,1.0,65.0,0.1120966930064494,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.042518078349002,,1.0,66.0,-0.042518078349002,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.2434424845337959,,1.0,67.0,-0.2434424845337959,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.1689636069625116,,1.0,68.0,0.1689636069625116,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.3773332175329333,,1.0,69.0,0.3773332175329333,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.398888572405883,,1.0,70.0,0.398888572405883,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.3061476250177036,,1.0,71.0,-0.3061476250177036,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.1646933407240304,,1.0,72.0,-0.1646933407240304,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.5391810494542044,,1.0,73.0,0.5391810494542044,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.0791453133468796,,1.0,74.0,-0.0791453133468796,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.0478847163082875,,1.0,75.0,0.0478847163082875,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.0234661255524809,,1.0,76.0,0.0234661255524809,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.1696267979987887,,1.0,77.0,0.1696267979987887,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.2903077563463818,,1.0,78.0,0.2903077563463818,,,,,,
64,set10__Sodium butyrate carbon source,-0.007529964431646,,1.0,79.0,-0.007529964431646,,,,,,
65,set12__Vanillin carbon source,-18.13988948718176,4.6417562638411045,2.0,80.0,-14.857672156404584,97.0,-21.42210681795894,,,,
66,"set12__1,2-Propanediol carbon source",0.06217547927118515,0.009101213598274541,2.0,81.0,0.055739949418818,98.0,0.0686110091235523,,,,
67,set12__Sodium propionate carbon source,0.016771896065214655,0.12032119736623448,2.0,82.0,-0.0683080385129347,99.0,0.101851830643364,,,,
68,set12__2-methyl-1-butanol carbon source,-0.31249539516312,0.30588062225583024,2.0,83.0,-0.5287856573937784,100.0,-0.0962051329324617,,,,
69,"set12__1,5-Pentanediol carbon source",0.16787946311798013,0.499420679390368,2.0,84.0,-0.1852642859437417,101.0,0.5210232121797019,,,,
70,"set12__1,4-Butanediol carbon source",0.385170584930672,0.0008657125192221368,2.0,85.0,0.384558433737772,102.0,0.3857827361235721,,,,
71,set12__Vanillic Acid carbon source,-17.864659578279657,2.596395283625021,2.0,86.0,-16.028730866587637,103.0,-19.70058828997168,,,,
72,set12__Protocatechuic Acid carbon source,-19.818932349940564,0.032906416865229465,2.0,87.0,-19.79566399943061,89.0,-19.84220070045052,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-17.86212622130057,0.3810380217231481,2.0,88.0,-18.131560790350918,104.0,-17.592691652250227,,,,
74,set12__L-Lysine carbon source,-0.3711543197028538,0.09289880762175404,2.0,90.0,-0.4368436965363406,105.0,-0.305464942869367,,,,
75,set12__p-Coumaric acid carbon source,-20.667092028169346,0.3011093238584592,2.0,91.0,-20.454175583390533,106.0,-20.88000847294816,,,,
76,set12__benzoic acid carbon source,-15.494089828832408,1.351311817037153,2.0,92.0,-14.538568079507922,107.0,-16.449611578156894,,,,
77,set12__Ferulic Acid carbon source,-18.42259926388634,0.10163939894939147,2.0,93.0,-18.350729355653502,108.0,-18.49446917211918,,,,
78,set12__D-Glucose carbon source,0.47311187173292624,0.2955196994900743,2.0,94.0,0.264147888249284,109.0,0.6820758552165684,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.021459392098720248,0.29994832184243236,2.0,95.0,-0.2335548844790292,110.0,0.1906361002815887,,,,
80,set12__Phenylacetic acid carbon source,-0.661580044486453,0.12194590755883519,2.0,96.0,-0.5753512663136527,111.0,-0.7478088226592532,,,,
81,set15__Butyl stearate carbon source,0.0849193285458297,0.04014571963226968,2.0,112.0,0.1133066391334215,124.0,0.0565320179582379,,,,
82,set15__Hexanoic acid carbon source,0.3143055229474285,0.19244665519469548,2.0,113.0,0.450385857852267,125.0,0.17822518804259,,,,
83,set15__Decanoic acid carbon source,0.18594371906407525,0.4864580250200064,2.0,114.0,0.529921487318337,126.0,-0.1580340491901865,,,,
84,set15__Lauric acid carbon source,0.04500116902573614,0.036170256157152414,2.0,115.0,0.0705774024317131,127.0,0.0194249356197592,,,,
85,set15__Valeric acid carbon source,-0.016471786095649546,0.1912899110393457,2.0,116.0,-0.1517341793641423,128.0,0.1187906071728432,,,,
86,set15__Octanoic acid carbon source,-0.7419096921840416,0.11296500843085051,2.0,117.0,-0.8217880156822914,129.0,-0.6620313686857916,,,,
87,set15__Nonanoic acid carbon source,-0.08845742673346804,0.1575033905811234,2.0,118.0,0.0229142888063177,130.0,-0.1998291422732538,,,,
88,set15__Tween 20 carbon source,-0.010958194956542149,0.12702465737771057,2.0,119.0,-0.1007781915662191,131.0,0.0788618016531348,,,,
89,set15__Myristic acid carbon source,-0.23945300089755556,0.08218401493178512,2.0,120.0,-0.1813401266341538,132.0,-0.2975658751609573,,,,
90,set15__Sodium butyrate carbon source,-0.39526375972514466,0.12463528714277178,2.0,121.0,-0.4833942164389311,133.0,-0.3071333030113582,,,,
91,set15__Oleic acid carbon source,0.08329060479338785,0.13364959127706916,2.0,122.0,0.1777951370882139,134.0,-0.0112139275014382,,,,
92,set15__Heptanoic acid carbon source,-0.18599257825831106,0.30323825921700853,2.0,123.0,-0.4004144076658619,135.0,0.0284292511492398,,,,
93,set16__Butanol carbon source,-0.13857849650205262,0.06828010997533811,2.0,136.0,-0.0902971677183278,137.0,-0.1868598252857774,,,,
94,"set16__1,3-Butandiol carbon source",-0.1768541469030247,0.07037429077848689,2.0,138.0,-0.2266162851336867,139.0,-0.1270920086723627,,,,
95,set16__3-methyl-3-butenol carbon source,0.0264118034297362,0.030431116892577856,2.0,140.0,0.0048937543159139,141.0,0.0479298525435585,,,,
96,set16__3-methyl-1-butanol carbon source,0.037926394723724,0.2309958413807232,2.0,142.0,0.2012651205899255,143.0,-0.1254123311424775,,,,
97,set16__1-Pentanol carbon source,-0.20339781544357743,0.25274304212041543,2.0,144.0,-0.0246814964625145,145.0,-0.3821141344246404,,,,
98,set16__Ethanol carbon source,0.1830860963411815,0.1388727807177819,2.0,146.0,0.2812839813089575,147.0,0.0848882113734055,,,,
99,set27__Ammonium chloride nitrogen source,0.06694795474513325,0.14546006838080575,2.0,148.0,-0.0359078459987934,149.0,0.1698037554890599,,,,
100,set27__6-aminocaproic acid nitrogen source,0.0017051630136544005,0.009508977827010719,2.0,150.0,0.0084290257172862,151.0,-0.0050186996899774,,,,
101,set27__Urea nitrogen source,0.19324633460194646,0.050947811562015506,2.0,152.0,0.1572207915598309,153.0,0.229271877644062,,,,
102,set27__Sodium nitrite nitrogen source,-0.003452152248122349,0.07230421479681917,2.0,154.0,0.0476746483430772,155.0,-0.0545789528393219,,,,
103,set27__Valerolactam nitrogen source,0.26150806059930976,0.20944700734989916,2.0,156.0,0.1134066614029674,157.0,0.4096094597956521,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.026671256544175605,0.18921342685128545,2.0,158.0,0.1071228406739131,159.0,-0.1604653537622643,,,,
105,set27__Sodium nitrate nitrogen source,0.28455868479828134,0.20938140568434707,2.0,160.0,0.4326136966120547,161.0,0.136503672984508,,,,
106,set27__5-Aminovaleric acid nitrogen source,0.18294759774238956,0.029408924514760924,2.0,162.0,0.2037428476941803,163.0,0.1621523477905988,,,,
107,set27__Caprolactam nitrogen source,-0.29749315269342713,0.13354391456744638,2.0,164.0,-0.3919229602702654,165.0,-0.2030633451165888,,,,
108,set27__Hydantoin nitrogen source,-0.1642620932835764,0.08287179612994092,2.0,166.0,-0.2228613022961667,167.0,-0.1056628842709861,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.7891429117121397,0.0465331865123493,2.0,168.0,-0.8220468434452403,169.0,-0.7562389799790391,,,,
110,set27__3-aminobutyric acid nitrogen source,0.35937684331474323,0.09115804982262564,2.0,170.0,0.423835318504063,171.0,0.2949183681254235,,,,
111,set27__D-Lysine nitrogen source,0.11569027899314059,0.017161084123359354,2.0,172.0,0.1278249979492808,173.0,0.1035555600370004,,,,
112,set27__D-Alanine nitrogen source,0.2397969456930272,0.029729314339134692,2.0,174.0,0.2608187454622558,175.0,0.2187751459237986,,,,
113,set27__L-Arginine nitrogen source,0.4057854912133301,0.18370450661758445,2.0,176.0,0.2758867888495071,177.0,0.535684193577153,,,,
114,set27__L-Aspartate nitrogen source,0.0987080501207088,0.3002973424142565,2.0,178.0,-0.1136342370727106,179.0,0.3110503373141282,,,,
115,set27__Beta-alanine nitrogen source,0.005995051025548304,0.08217010273758593,2.0,180.0,-0.052107985830994,181.0,0.0640980878820906,,,,
116,set27__L-Ornithine nitrogen source,-0.14945377030966617,0.09776505702182783,2.0,182.0,-0.2185841050928901,183.0,-0.0803234355264422,,,,
117,set27__L-Glutamine nitrogen source,-0.07205742731560885,0.04725530955623645,2.0,184.0,-0.1054719771498931,185.0,-0.0386428774813246,,,,
118,set27__L-Alanine nitrogen source,-0.051295761022708455,0.04187588462268107,2.0,186.0,-0.0809064830075917,187.0,-0.0216850390378252,,,,
119,set27__L-Cysteine nitrogen source,0.17566654685244015,0.11212469481737365,2.0,188.0,0.2549506788962772,189.0,0.0963824148086031,,,,
120,set27__L-Lysine nitrogen source,0.1105039824331303,0.172159624234225,2.0,190.0,0.2322392201756787,191.0,-0.0112312553094181,,,,
121,set27__L-Asparagine nitrogen source,-0.1268232973855165,0.2358486746766025,2.0,192.0,0.0399468998121691,193.0,-0.2935934945832021,,,,
122,set27__L-Proline nitrogen source,-0.0582867594865447,0.2620571476897064,2.0,194.0,-0.2435891456763407,195.0,0.1270156267032513,,,,
123,set27__Glycine nitrogen source,0.1099454261272006,0.03424259424427346,2.0,196.0,0.0857322555316554,197.0,0.1341585967227458,,,,
124,set27__L-Methionine nitrogen source,0.12056708411835824,0.384336085915083,2.0,198.0,-0.1511995684868925,199.0,0.392333736723609,,,,
125,set27__L-Valine nitrogen source,0.2351310954264783,0.017183246590926134,2.0,200.0,0.2472814856137228,201.0,0.2229807052392338,,,,
126,set27__L-Histidine nitrogen source,0.3118491962224599,0.11589399695927831,2.0,202.0,0.2298997650737411,203.0,0.3937986273711787,,,,
127,set27__L-Phenylalanine nitrogen source,0.10863085444337725,0.13412889230329617,2.0,204.0,0.0137874051426764,205.0,0.2034743037440781,,,,
128,set27__L-Isoleucine nitrogen source,0.31852092482049715,0.19712044330524078,2.0,206.0,0.4579061269921313,207.0,0.179135722648863,,,,
129,set27__L-Leucine nitrogen source,0.07817113423860936,0.06362159417735735,2.0,208.0,0.1231583949113173,209.0,0.0331838735659014,,,,
130,set27__L-Threonine nitrogen source,0.449627616657807,0.03908970678704806,2.0,210.0,0.4219870199140915,211.0,0.4772682134015225,,,,
131,set27__L-Serine nitrogen source,0.1055199699778322,0.08626093024438092,2.0,212.0,0.1665156587050937,213.0,0.0445242812505707,,,,
132,set28__Ethanolamine nitrogen source,0.012716756806247948,0.04056329036286709,2.0,214.0,0.0413993344890702,215.0,-0.0159658208765743,,,,
133,set28__Choline chloride nitrogen source,0.14030183465280505,0.016265385571522017,2.0,216.0,0.128800470216568,217.0,0.1518031990890421,,,,
134,set28__Carnitine Hydrochloride nitrogen source,0.2544009156330513,0.3751014980001063,2.0,218.0,-0.0108358972360561,219.0,0.5196377285021586,,,,
135,set28__Betaine nitrogen source,0.4805238956210697,0.0820011334532027,2.0,220.0,0.5385074531508124,221.0,0.422540338091327,,,,
136,set28__Nicotinic Acid nitrogen source,0.07742661417350824,0.002292811186732815,2.0,222.0,0.0758053518353891,223.0,0.0790478765116274,,,,
137,set28__Butyrolactam nitrogen source,0.2726822627137458,0.16116382272017724,2.0,224.0,0.3866422946411297,225.0,0.1587222307863619,,,,
138,set28__Cytosine nitrogen source,0.018462928674626705,0.13443884487773702,2.0,226.0,0.1135255475425609,227.0,-0.0765996901933075,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,0.14127626832791315,0.11312876660692489,2.0,228.0,0.22127038634294,229.0,0.0612821503128863,,,,
140,set28__spermidine nitrogen source,0.05775698643191604,0.29639794328752045,2.0,230.0,-0.1518280091964354,231.0,0.2673419820602675,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.3880167593156074,0.014068379956764304,2.0,232.0,0.3979646061833444,233.0,0.3780689124478705,,,,
142,set28__Cadaverine nitrogen source,0.25097865464026986,0.04929326356476041,2.0,234.0,0.2858342555737277,235.0,0.216123053706812,,,,
143,set28__Uracil nitrogen source,0.29563356094546756,0.4268334151737568,2.0,236.0,0.597450363251844,237.0,-0.0061832413609089,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,0.037957293361292,0.004773992343780001,2.0,238.0,0.0413330157209115,239.0,0.0345815710016725,,,,
145,set28__L-Pipecolic Acid nitrogen source,0.1865576132077647,0.188346245928426,2.0,240.0,0.3197385209147839,241.0,0.0533767055007455,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.0402877029174855,0.0011922861135741,2.0,242.0,-0.0394446293214627,243.0,-0.0411307765135083,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,0.30520487725938517,0.11994855476716379,2.0,244.0,0.3900213137287727,245.0,0.2203884407899977,,,,
148,set29__Propandiamine nitrogen source,-0.1191290877916493,0.005012291213404258,2.0,246.0,-0.1155848626853694,247.0,-0.1226733128979292,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,0.09879223472491046,0.1233491714855086,2.0,248.0,0.011571199113765,249.0,0.1860132703360559,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,0.5701688013394766,0.2208116383519733,2.0,250.0,0.4140313944958848,251.0,0.7263062081830685,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-0.0522913438228312,0.14368028548558678,2.0,252.0,-0.1538886480125087,253.0,0.0493059603668463,,,,
152,set100__D-Glucose carbon source,0.3997688368846784,0.3123253554923541,3.0,254.0,0.6724185936628799,255.0,0.0590088580846746,256.0,0.4678790589064808,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,0.4766124054762558,0.06698239576765148,3.0,257.0,0.5435440672376216,258.0,0.4767137584686787,259.0,0.4095793907224672,,
154,set100__D-Glucose carbon source with Ferulic acid stress,0.4901075370388199,0.202563384557398,3.0,260.0,0.4528615941881383,261.0,0.3087518106755684,262.0,0.708709206252753,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-5.786121618128797,0.20254126812204074,3.0,263.0,-5.618816383887192,264.0,-5.728247968291817,265.0,-6.011300502207383,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-5.689440188548418,0.48430578979583727,3.0,266.0,-5.131996722614127,267.0,-6.006823074436067,268.0,-5.929500768595063,,
157,set100__D-Glucose carbon source with Vanillin stress,-0.2459388251617216,0.3424133731775516,3.0,269.0,-0.3334640188656176,270.0,0.1317420603195718,271.0,-0.536094516939119,,
158,set100__D-Glucose carbon source with Vanillic acid stress,0.0365538207292204,0.288982754581642,3.0,272.0,0.067935287356724,273.0,-0.2668389026885689,274.0,0.3085650775195061,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",0.1265910815803749,0.06580106114323885,3.0,275.0,0.1991607474182887,276.0,0.1098001540604498,277.0,0.0708123432623862,,
160,set100__D-Glucose carbon source with Sodium chloride stress,0.3163644711148586,0.07184342777038911,3.0,278.0,0.2334345191819777,279.0,0.3596856308293867,280.0,0.3559732633332114,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,0.3941684735627125,0.13046486242671007,3.0,281.0,0.3332299578929174,282.0,0.3053232171548241,283.0,0.5439522456403961,,
162,set100__D-Glucose carbon source with Acetic acid stress,0.36126158626898786,0.17070957867846054,3.0,284.0,0.3786350568824264,285.0,0.1825296153874061,286.0,0.5226200865371312,,
163,set100__D-Glucose carbon source with Lactic acid stress,0.4376270149739449,0.16087982519857302,2.0,287.0,0.3238677996199275,289.0,0.5513862303279623,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,0.4302703884681647,,1.0,288.0,0.4302703884681647,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,0.7623410116894845,0.05850635214146974,3.0,290.0,0.7262898426617019,291.0,0.8298461692583179,292.0,0.7308870231484338,,
166,set101__D-Glucose carbon source,0.36574994631004576,0.29372104911188773,3.0,293.0,0.6658950609235754,294.0,0.0789048138223941,295.0,0.3524499641841677,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-16.327497152051023,2.1581957864195647,3.0,296.0,-18.80391643943857,297.0,-14.847792814191138,298.0,-15.330782202523366,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",0.2782472160480279,0.25429955068705035,3.0,299.0,0.3897543174102321,300.0,0.4577443534402766,301.0,-0.0127570227064251,,
169,set101__Ferulic acid carbon source,-6.961127404213431,0.258425759614074,3.0,302.0,-7.207820392543306,303.0,-6.983179673329919,304.0,-6.692382146767067,,
170,set101__p-Coumaric acid carbon source,-7.969251732259675,0.1925530399477087,3.0,305.0,-8.164976679688689,306.0,-7.962742867715996,307.0,-7.780035649374341,,
171,set101__10 mM vanillate carbon source,-8.835823900083831,0.9581718014878743,3.0,308.0,-9.79879797439707,309.0,-7.882527685062962,310.0,-8.82614604079146,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-5.19446805548256,0.9757343510678677,3.0,311.0,-6.182643483115332,312.0,-4.231669858509542,313.0,-5.169090824822806,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-12.62651612537231,2.268342881716635,3.0,314.0,-15.003909725767398,315.0,-12.389858809983505,316.0,-10.485779840366028,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-10.774372636422804,2.0522091385708885,3.0,317.0,-13.137648164170338,318.0,-9.441874230246023,319.0,-9.74359551485205,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,0.18617105067056297,0.24732171711541204,3.0,320.0,0.4663118132177887,321.0,-0.0019503100572718,322.0,0.0941516488511721,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-0.06152523621570435,0.3330033994926741,3.0,323.0,0.2000664630720065,324.0,0.0517457107791952,325.0,-0.4363878824983147,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-1.773811865160172,0.3558685406983526,3.0,326.0,-1.7356922273160988,327.0,-2.147205690588432,328.0,-1.4385376775759844,,
178,set101__D-Glucose carbon source with levulinic acid stress,0.12553831326671372,0.16149343099042426,3.0,329.0,0.256999018083856,330.0,-0.0547288915946556,331.0,0.1743448133109408,,
